datetime,symbol,exchange,last_price,last_volume,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,open_interest,volume
2024-01-01 00:37:33.500,BTCUSDT,BINANCE_USDT,29857.08,1.6583,29855.58,3.127,29857.08,1.777,0.0,166.14
2024-01-01 00:37:34.000,BTCUSDT,BINANCE_USDT,29855.87,0.2811,29855.12,4.167,29856.62,3.505,0.0,148.07
2024-01-01 00:37:34.500,BTCUSDT,BINANCE_USDT,29856.23,1.9592,29855.48,4.317,29856.98,0.640,0.0,157.51
2024-01-01 00:37:35.000,BTCUSDT,BINANCE_USDT,29853.88,0.5714,29853.88,2.761,29855.37,2.692,0.0,124.79
2024-01-01 00:37:35.500,BTCUSDT,BINANCE_USDT,29856.23,0.7739,29854.74,0.635,29856.23,3.017,0.0,122.74
2024-01-01 00:37:36.000,BTCUSDT,BINANCE_USDT,29854.40,1.1996,29854.40,4.104,29855.89,4.920,0.0,133.55
2024-01-01 00:37:36.500,BTCUSDT,BINANCE_USDT,29856.37,0.5229,29854.88,1.286,29856.37,3.919,0.0,181.74
2024-01-01 00:37:37.000,BTCUSDT,BINANCE_USDT,29853.65,0.2227,29853.65,4.390,29855.14,3.740,0.0,154.15
2024-01-01 00:37:37.500,BTCUSDT,BINANCE_USDT,29855.14,1.8202,29853.65,1.342,29855.14,1.388,0.0,152.94
2024-01-01 00:37:38.000,BTCUSDT,BINANCE_USDT,29854.99,1.8872,29854.24,1.592,29855.73,0.787,0.0,194.68
2024-01-01 00:37:38.500,BTCUSDT,BINANCE_USDT,29854.79,1.7284,29854.05,0.555,29855.54,3.359,0.0,141.13
2024-01-01 00:37:39.000,BTCUSDT,BINANCE_USDT,29852.80,0.0956,29852.05,1.246,29853.54,3.115,0.0,147.38
2024-01-01 00:37:39.500,BTCUSDT,BINANCE_USDT,29852.97,1.9868,29852.97,3.081,29854.46,4.315,0.0,186.61
2024-01-01 00:37:40.000,BTCUSDT,BINANCE_USDT,29853.98,0.2465,29853.23,1.235,29854.73,3.483,0.0,116.47
2024-01-01 00:37:40.500,BTCUSDT,BINANCE_USDT,29854.77,1.1725,29854.02,2.653,29855.51,2.903,0.0,105.65
2024-01-01 00:37:41.000,BTCUSDT,BINANCE_USDT,29852.19,0.7861,29852.19,4.690,29853.68,4.868,0.0,132.48
2024-01-01 00:37:41.500,BTCUSDT,BINANCE_USDT,29850.78,1.9386,29850.04,4.977,29851.53,2.209,0.0,192.52
2024-01-01 00:37:42.000,BTCUSDT,BINANCE_USDT,29851.43,0.9160,29849.94,3.780,29851.43,1.336,0.0,188.83
2024-01-01 00:37:42.500,BTCUSDT,BINANCE_USDT,29851.30,1.7237,29850.55,4.479,29852.05,2.566,0.0,182.72
2024-01-01 00:37:43.000,BTCUSDT,BINANCE_USDT,29852.51,0.0897,29851.01,3.015,29852.51,4.705,0.0,122.65
2024-01-01 00:37:43.500,BTCUSDT,BINANCE_USDT,29850.59,1.4381,29849.85,4.423,29851.34,3.856,0.0,187.53
2024-01-01 00:37:44.000,BTCUSDT,BINANCE_USDT,29851.94,1.2833,29851.20,2.765,29852.69,4.232,0.0,174.70
2024-01-01 00:37:44.500,BTCUSDT,BINANCE_USDT,29852.86,0.9294,29851.36,1.950,29852.86,0.769,0.0,140.52
2024-01-01 00:37:45.000,BTCUSDT,BINANCE_USDT,29851.61,1.9119,29850.12,0.831,29851.61,1.051,0.0,116.32
2024-01-01 00:37:45.500,BTCUSDT,BINANCE_USDT,29851.28,0.4489,29851.28,1.357,29852.77,2.385,0.0,169.70
2024-01-01 00:37:46.000,BTCUSDT,BINANCE_USDT,29852.09,0.1719,29852.09,4.105,29853.59,3.121,0.0,141.65
2024-01-01 00:37:46.500,BTCUSDT,BINANCE_USDT,29853.79,0.1348,29852.30,2.576,29853.79,2.123,0.0,183.61
2024-01-01 00:37:47.000,BTCUSDT,BINANCE_USDT,29850.47,1.3729,29849.72,1.674,29851.22,2.596,0.0,107.79
2024-01-01 00:37:47.500,BTCUSDT,BINANCE_USDT,29851.76,1.1464,29850.27,3.860,29851.76,4.766,0.0,148.54
2024-01-01 00:37:48.000,BTCUSDT,BINANCE_USDT,29852.51,0.6625,29851.77,1.776,29853.26,2.259,0.0,196.32
2024-01-01 00:37:48.500,BTCUSDT,BINANCE_USDT,29852.26,0.3408,29850.77,2.731,29852.26,2.736,0.0,134.43
2024-01-01 00:37:49.000,BTCUSDT,BINANCE_USDT,29851.97,0.6729,29851.23,3.981,29852.72,1.658,0.0,197.00
2024-01-01 00:37:49.500,BTCUSDT,BINANCE_USDT,29850.90,0.6765,29850.16,1.761,29851.65,3.442,0.0,161.79
2024-01-01 00:37:50.000,BTCUSDT,BINANCE_USDT,29850.69,1.3527,29850.69,1.114,29852.18,3.369,0.0,130.70
2024-01-01 00:37:50.500,BTCUSDT,BINANCE_USDT,29850.94,0.6294,29850.19,1.018,29851.68,0.918,0.0,191.03
2024-01-01 00:37:51.000,BTCUSDT,BINANCE_USDT,29850.81,1.5294,29850.07,1.178,29851.56,3.281,0.0,178.65
2024-01-01 00:37:51.500,BTCUSDT,BINANCE_USDT,29849.90,0.4302,29849.90,1.478,29851.39,2.302,0.0,153.70
2024-01-01 00:37:52.000,BTCUSDT,BINANCE_USDT,29850.99,1.2814,29850.25,1.787,29851.74,3.468,0.0,136.44
2024-01-01 00:37:52.500,BTCUSDT,BINANCE_USDT,29851.39,0.7361,29850.64,4.408,29852.14,2.473,0.0,176.22
2024-01-01 00:37:53.000,BTCUSDT,BINANCE_USDT,29852.00,1.9492,29852.00,4.436,29853.50,4.286,0.0,194.83
2024-01-01 00:37:53.500,BTCUSDT,BINANCE_USDT,29852.57,1.9008,29851.08,0.630,29852.57,4.817,0.0,142.00
2024-01-01 00:37:54.000,BTCUSDT,BINANCE_USDT,29851.90,0.1918,29851.16,3.664,29852.65,2.114,0.0,107.34
2024-01-01 00:37:54.500,BTCUSDT,BINANCE_USDT,29852.68,0.8534,29851.19,1.952,29852.68,1.793,0.0,111.02
2024-01-01 00:37:55.000,BTCUSDT,BINANCE_USDT,29851.33,1.4514,29851.33,3.532,29852.83,2.148,0.0,136.59
2024-01-01 00:37:55.500,BTCUSDT,BINANCE_USDT,29851.06,0.2927,29851.06,4.382,29852.55,2.455,0.0,105.25
2024-01-01 00:37:56.000,BTCUSDT,BINANCE_USDT,29852.19,1.1954,29850.70,3.755,29852.19,1.999,0.0,182.39
2024-01-01 00:37:56.500,BTCUSDT,BINANCE_USDT,29851.76,0.8696,29851.02,1.742,29852.51,3.484,0.0,164.79
2024-01-01 00:37:57.000,BTCUSDT,BINANCE_USDT,29853.01,1.0166,29851.52,1.844,29853.01,4.518,0.0,189.41
2024-01-01 00:37:57.500,BTCUSDT,BINANCE_USDT,29849.79,0.0721,29849.79,0.847,29851.29,3.709,0.0,168.71
2024-01-01 00:37:58.000,BTCUSDT,BINANCE_USDT,29847.87,1.2355,29847.12,2.462,29848.62,1.485,0.0,178.46
2024-01-01 00:37:58.500,BTCUSDT,BINANCE_USDT,29848.79,1.4341,29848.04,4.801,29849.53,3.563,0.0,117.70
2024-01-01 00:37:59.000,BTCUSDT,BINANCE_USDT,29848.69,1.8532,29848.69,3.261,29850.18,2.485,0.0,145.81
2024-01-01 00:37:59.500,BTCUSDT,BINANCE_USDT,29850.63,0.1459,29849.14,3.195,29850.63,4.440,0.0,139.26
2024-01-01 00:38:00.000,BTCUSDT,BINANCE_USDT,29848.10,1.3564,29848.10,2.592,29849.59,2.161,0.0,107.37
2024-01-01 00:38:00.500,BTCUSDT,BINANCE_USDT,29845.85,0.4677,29845.85,4.156,29847.35,2.012,0.0,111.22
2024-01-01 00:38:01.000,BTCUSDT,BINANCE_USDT,29845.90,0.2049,29845.15,4.936,29846.64,0.870,0.0,195.89
2024-01-01 00:38:01.500,BTCUSDT,BINANCE_USDT,29846.82,0.1392,29846.08,2.618,29847.57,1.194,0.0,183.03
2024-01-01 00:38:02.000,BTCUSDT,BINANCE_USDT,29846.77,1.6896,29846.03,3.760,29847.52,2.045,0.0,118.03
2024-01-01 00:38:02.500,BTCUSDT,BINANCE_USDT,29844.39,1.8261,29844.39,1.296,29845.88,2.969,0.0,131.68
2024-01-01 00:38:03.000,BTCUSDT,BINANCE_USDT,29843.63,1.7165,29843.63,3.896,29845.13,2.076,0.0,160.62
2024-01-01 00:38:03.500,BTCUSDT,BINANCE_USDT,29845.26,0.7858,29844.52,4.431,29846.01,1.046,0.0,181.84
2024-01-01 00:38:04.000,BTCUSDT,BINANCE_USDT,29848.37,1.2536,29846.88,3.023,29848.37,4.170,0.0,185.30
2024-01-01 00:38:04.500,BTCUSDT,BINANCE_USDT,29848.07,1.5411,29846.58,3.501,29848.07,2.491,0.0,169.13
2024-01-01 00:38:05.000,BTCUSDT,BINANCE_USDT,29846.65,1.5433,29845.16,4.253,29846.65,4.844,0.0,157.68
2024-01-01 00:38:05.500,BTCUSDT,BINANCE_USDT,29845.05,0.7818,29844.30,0.591,29845.79,4.675,0.0,159.01
2024-01-01 00:38:06.000,BTCUSDT,BINANCE_USDT,29844.74,0.6097,29843.25,3.616,29844.74,2.235,0.0,123.48
2024-01-01 00:38:06.500,BTCUSDT,BINANCE_USDT,29843.52,1.1190,29843.52,2.465,29845.02,2.682,0.0,175.88
2024-01-01 00:38:07.000,BTCUSDT,BINANCE_USDT,29844.62,1.0266,29844.62,0.650,29846.11,3.116,0.0,142.67
2024-01-01 00:38:07.500,BTCUSDT,BINANCE_USDT,29845.99,1.4125,29845.24,1.630,29846.74,0.933,0.0,177.56
2024-01-01 00:38:08.000,BTCUSDT,BINANCE_USDT,29846.11,0.3031,29845.36,1.874,29846.86,2.535,0.0,121.05
2024-01-01 00:38:08.500,BTCUSDT,BINANCE_USDT,29848.04,1.0896,29846.55,2.914,29848.04,2.270,0.0,119.30
2024-01-01 00:38:09.000,BTCUSDT,BINANCE_USDT,29847.73,0.5378,29846.23,3.463,29847.73,3.953,0.0,161.21
2024-01-01 00:38:09.500,BTCUSDT,BINANCE_USDT,29846.58,0.8887,29846.58,1.488,29848.07,2.085,0.0,154.10
2024-01-01 00:38:10.000,BTCUSDT,BINANCE_USDT,29847.08,1.3570,29847.08,1.272,29848.57,4.182,0.0,144.89
2024-01-01 00:38:10.500,BTCUSDT,BINANCE_USDT,29850.47,0.9089,29848.98,2.798,29850.47,3.538,0.0,182.04
2024-01-01 00:38:11.000,BTCUSDT,BINANCE_USDT,29850.71,1.3441,29850.71,3.968,29852.20,3.713,0.0,115.31
2024-01-01 00:38:11.500,BTCUSDT,BINANCE_USDT,29849.88,1.2520,29848.38,3.780,29849.88,4.642,0.0,103.10
2024-01-01 00:38:12.000,BTCUSDT,BINANCE_USDT,29848.48,1.8025,29848.48,0.984,29849.97,4.173,0.0,145.39
2024-01-01 00:38:12.500,BTCUSDT,BINANCE_USDT,29851.29,1.6885,29849.79,4.446,29851.29,1.594,0.0,172.96
2024-01-01 00:38:13.000,BTCUSDT,BINANCE_USDT,29852.87,1.3349,29851.38,3.512,29852.87,0.517,0.0,138.66
2024-01-01 00:38:13.500,BTCUSDT,BINANCE_USDT,29851.44,1.0447,29850.70,4.219,29852.19,1.746,0.0,121.19
2024-01-01 00:38:14.000,BTCUSDT,BINANCE_USDT,29850.72,0.4497,29849.97,1.914,29851.46,0.513,0.0,196.11
2024-01-01 00:38:14.500,BTCUSDT,BINANCE_USDT,29847.74,1.8277,29847.74,4.202,29849.23,1.966,0.0,126.32
2024-01-01 00:38:15.000,BTCUSDT,BINANCE_USDT,29849.38,1.1950,29847.88,1.571,29849.38,2.864,0.0,136.96
2024-01-01 00:38:15.500,BTCUSDT,BINANCE_USDT,29847.14,1.6304,29847.14,3.918,29848.64,2.017,0.0,155.06
2024-01-01 00:38:16.000,BTCUSDT,BINANCE_USDT,29847.88,1.2340,29847.88,0.729,29849.37,0.871,0.0,139.54
2024-01-01 00:38:16.500,BTCUSDT,BINANCE_USDT,29848.74,0.3062,29847.24,4.967,29848.74,2.534,0.0,104.39
2024-01-01 00:38:17.000,BTCUSDT,BINANCE_USDT,29851.27,1.0027,29850.53,0.651,29852.02,1.525,0.0,159.01
2024-01-01 00:38:17.500,BTCUSDT,BINANCE_USDT,29849.80,1.1920,29849.80,2.576,29851.30,2.970,0.0,116.39
2024-01-01 00:38:18.000,BTCUSDT,BINANCE_USDT,29850.14,1.2597,29849.39,2.213,29850.89,1.784,0.0,161.58
2024-01-01 00:38:18.500,BTCUSDT,BINANCE_USDT,29852.79,1.0511,29851.30,3.228,29852.79,2.021,0.0,166.13
2024-01-01 00:38:19.000,BTCUSDT,BINANCE_USDT,29853.84,1.5437,29852.34,2.061,29853.84,2.920,0.0,131.14
2024-01-01 00:38:19.500,BTCUSDT,BINANCE_USDT,29852.76,0.7463,29852.02,4.339,29853.51,2.543,0.0,107.68
2024-01-01 00:38:20.000,BTCUSDT,BINANCE_USDT,29855.50,1.7733,29854.75,1.955,29856.24,1.878,0.0,105.95
2024-01-01 00:38:20.500,BTCUSDT,BINANCE_USDT,29855.75,0.6198,29855.75,2.532,29857.24,1.090,0.0,120.42
2024-01-01 00:38:21.000,BTCUSDT,BINANCE_USDT,29855.02,0.6000,29855.02,0.714,29856.51,3.861,0.0,103.41
2024-01-01 00:38:21.500,BTCUSDT,BINANCE_USDT,29857.04,1.2248,29855.54,2.712,29857.04,4.662,0.0,167.56
2024-01-01 00:38:22.000,BTCUSDT,BINANCE_USDT,29858.50,0.7502,29857.00,0.608,29858.50,4.974,0.0,185.27
2024-01-01 00:38:22.500,BTCUSDT,BINANCE_USDT,29857.26,1.5174,29857.26,3.017,29858.75,0.617,0.0,193.03
2024-01-01 00:38:23.000,BTCUSDT,BINANCE_USDT,29859.01,1.0305,29857.52,0.740,29859.01,1.134,0.0,164.78
2024-01-01 00:38:23.500,BTCUSDT,BINANCE_USDT,29858.77,0.5721,29857.27,1.203,29858.77,1.460,0.0,109.51
2024-01-01 00:38:24.000,BTCUSDT,BINANCE_USDT,29856.77,1.5578,29856.77,3.851,29858.26,3.168,0.0,175.72
2024-01-01 00:38:24.500,BTCUSDT,BINANCE_USDT,29857.58,0.7462,29856.08,4.918,29857.58,4.035,0.0,117.98
2024-01-01 00:38:25.000,BTCUSDT,BINANCE_USDT,29857.98,0.9140,29856.48,3.771,29857.98,1.320,0.0,106.80
2024-01-01 00:38:25.500,BTCUSDT,BINANCE_USDT,29857.28,0.2532,29857.28,4.923,29858.77,2.854,0.0,142.55
2024-01-01 00:38:26.000,BTCUSDT,BINANCE_USDT,29859.21,0.2369,29858.46,1.738,29859.95,1.957,0.0,104.58
2024-01-01 00:38:26.500,BTCUSDT,BINANCE_USDT,29860.63,0.8649,29859.88,0.808,29861.38,2.021,0.0,140.32
2024-01-01 00:38:27.000,BTCUSDT,BINANCE_USDT,29861.29,0.5280,29859.80,4.668,29861.29,0.996,0.0,101.00
2024-01-01 00:38:27.500,BTCUSDT,BINANCE_USDT,29861.27,0.4393,29860.52,1.051,29862.02,2.339,0.0,119.10
2024-01-01 00:38:28.000,BTCUSDT,BINANCE_USDT,29861.09,1.5400,29860.34,1.464,29861.84,0.802,0.0,134.45
2024-01-01 00:38:28.500,BTCUSDT,BINANCE_USDT,29860.14,0.8281,29859.39,4.387,29860.89,0.755,0.0,110.54
2024-01-01 00:38:29.000,BTCUSDT,BINANCE_USDT,29859.86,0.6590,29858.37,1.150,29859.86,3.017,0.0,186.25
2024-01-01 00:38:29.500,BTCUSDT,BINANCE_USDT,29858.50,0.7226,29858.50,3.770,29859.99,1.893,0.0,196.84
2024-01-01 00:38:30.000,BTCUSDT,BINANCE_USDT,29859.55,1.8536,29859.55,3.259,29861.05,4.037,0.0,135.12
2024-01-01 00:38:30.500,BTCUSDT,BINANCE_USDT,29860.75,1.2641,29860.75,3.705,29862.24,3.252,0.0,134.04
2024-01-01 00:38:31.000,BTCUSDT,BINANCE_USDT,29861.90,1.9901,29860.41,0.575,29861.90,2.720,0.0,123.88
2024-01-01 00:38:31.500,BTCUSDT,BINANCE_USDT,29860.98,0.3502,29860.23,4.197,29861.72,1.249,0.0,142.97
2024-01-01 00:38:32.000,BTCUSDT,BINANCE_USDT,29860.16,1.5897,29859.41,4.655,29860.91,3.447,0.0,141.76
2024-01-01 00:38:32.500,BTCUSDT,BINANCE_USDT,29858.95,0.7286,29858.95,0.717,29860.45,0.573,0.0,108.81
2024-01-01 00:38:33.000,BTCUSDT,BINANCE_USDT,29858.29,0.9475,29857.54,4.719,29859.04,1.174,0.0,161.02
2024-01-01 00:38:33.500,BTCUSDT,BINANCE_USDT,29855.96,0.4049,29855.96,3.313,29857.45,1.734,0.0,117.30
2024-01-01 00:38:34.000,BTCUSDT,BINANCE_USDT,29855.99,1.5875,29855.99,1.075,29857.48,2.411,0.0,127.21
2024-01-01 00:38:34.500,BTCUSDT,BINANCE_USDT,29855.45,1.4039,29855.45,3.984,29856.95,3.484,0.0,125.88
2024-01-01 00:38:35.000,BTCUSDT,BINANCE_USDT,29854.19,1.4569,29854.19,1.069,29855.69,1.294,0.0,130.39
2024-01-01 00:38:35.500,BTCUSDT,BINANCE_USDT,29851.17,1.2323,29850.43,2.481,29851.92,1.621,0.0,152.86
2024-01-01 00:38:36.000,BTCUSDT,BINANCE_USDT,29851.13,1.2873,29849.64,0.666,29851.13,2.864,0.0,146.24
2024-01-01 00:38:36.500,BTCUSDT,BINANCE_USDT,29851.68,0.0534,29850.19,1.339,29851.68,3.600,0.0,149.48
2024-01-01 00:38:37.000,BTCUSDT,BINANCE_USDT,29850.78,1.2975,29849.29,2.832,29850.78,4.822,0.0,134.66
2024-01-01 00:38:37.500,BTCUSDT,BINANCE_USDT,29849.72,1.7720,29848.23,0.645,29849.72,0.841,0.0,186.88
2024-01-01 00:38:38.000,BTCUSDT,BINANCE_USDT,29850.53,0.4875,29849.04,3.879,29850.53,2.130,0.0,149.89
2024-01-01 00:38:38.500,BTCUSDT,BINANCE_USDT,29851.85,0.9460,29850.35,4.572,29851.85,4.076,0.0,166.05
2024-01-01 00:38:39.000,BTCUSDT,BINANCE_USDT,29850.52,0.1887,29850.52,3.147,29852.02,3.362,0.0,169.23
2024-01-01 00:38:39.500,BTCUSDT,BINANCE_USDT,29849.59,1.4130,29849.59,4.334,29851.08,3.123,0.0,149.11
2024-01-01 00:38:40.000,BTCUSDT,BINANCE_USDT,29848.73,0.1884,29848.73,2.938,29850.22,0.568,0.0,193.82
2024-01-01 00:38:40.500,BTCUSDT,BINANCE_USDT,29849.72,1.6555,29849.72,4.601,29851.22,3.982,0.0,142.92
2024-01-01 00:38:41.000,BTCUSDT,BINANCE_USDT,29853.55,0.6859,29852.05,1.437,29853.55,2.452,0.0,148.45
2024-01-01 00:38:41.500,BTCUSDT,BINANCE_USDT,29854.22,0.7962,29852.73,1.526,29854.22,1.733,0.0,156.30
2024-01-01 00:38:42.000,BTCUSDT,BINANCE_USDT,29852.71,0.0689,29852.71,4.255,29854.20,1.798,0.0,173.17
2024-01-01 00:38:42.500,BTCUSDT,BINANCE_USDT,29853.87,1.8457,29853.87,0.516,29855.36,3.940,0.0,166.92
2024-01-01 00:38:43.000,BTCUSDT,BINANCE_USDT,29856.18,1.0175,29854.68,2.777,29856.18,2.449,0.0,100.18
2024-01-01 00:38:43.500,BTCUSDT,BINANCE_USDT,29856.77,0.0627,29855.28,4.721,29856.77,3.468,0.0,168.49
2024-01-01 00:38:44.000,BTCUSDT,BINANCE_USDT,29856.53,0.0928,29856.53,2.337,29858.02,0.737,0.0,194.37
2024-01-01 00:38:44.500,BTCUSDT,BINANCE_USDT,29856.91,0.0274,29855.42,2.068,29856.91,1.832,0.0,162.51
2024-01-01 00:38:45.000,BTCUSDT,BINANCE_USDT,29854.44,0.5026,29852.95,1.882,29854.44,1.733,0.0,152.03
2024-01-01 00:38:45.500,BTCUSDT,BINANCE_USDT,29853.07,0.0341,29853.07,1.117,29854.57,2.958,0.0,148.91
2024-01-01 00:38:46.000,BTCUSDT,BINANCE_USDT,29851.62,1.8185,29851.62,1.308,29853.11,0.564,0.0,174.86
2024-01-01 00:38:46.500,BTCUSDT,BINANCE_USDT,29852.73,1.2121,29852.73,0.546,29854.22,4.863,0.0,171.98
2024-01-01 00:38:47.000,BTCUSDT,BINANCE_USDT,29851.86,1.8961,29851.11,1.648,29852.60,2.837,0.0,128.06
2024-01-01 00:38:47.500,BTCUSDT,BINANCE_USDT,29853.60,1.1765,29852.11,1.002,29853.60,0.548,0.0,105.54
2024-01-01 00:38:48.000,BTCUSDT,BINANCE_USDT,29852.69,0.9245,29851.95,4.435,29853.44,4.906,0.0,197.23
2024-01-01 00:38:48.500,BTCUSDT,BINANCE_USDT,29852.00,0.8908,29851.25,1.381,29852.75,4.695,0.0,119.70
2024-01-01 00:38:49.000,BTCUSDT,BINANCE_USDT,29854.36,1.4834,29853.61,2.800,29855.11,2.232,0.0,163.45
2024-01-01 00:38:49.500,BTCUSDT,BINANCE_USDT,29852.72,1.1130,29852.72,2.053,29854.21,1.426,0.0,199.70
2024-01-01 00:38:50.000,BTCUSDT,BINANCE_USDT,29852.55,1.5851,29852.55,0.916,29854.04,3.475,0.0,103.03
2024-01-01 00:38:50.500,BTCUSDT,BINANCE_USDT,29853.55,0.8730,29852.80,0.919,29854.29,3.916,0.0,133.10
2024-01-01 00:38:51.000,BTCUSDT,BINANCE_USDT,29855.59,0.4503,29854.84,1.086,29856.33,1.508,0.0,186.39
2024-01-01 00:38:51.500,BTCUSDT,BINANCE_USDT,29858.58,0.6034,29857.08,3.747,29858.58,2.349,0.0,174.57
2024-01-01 00:38:52.000,BTCUSDT,BINANCE_USDT,29855.47,1.4071,29855.47,0.982,29856.96,4.978,0.0,192.17
2024-01-01 00:38:52.500,BTCUSDT,BINANCE_USDT,29858.73,0.9279,29857.24,4.400,29858.73,1.705,0.0,191.58
2024-01-01 00:38:53.000,BTCUSDT,BINANCE_USDT,29857.63,0.1867,29856.88,2.809,29858.38,3.971,0.0,135.66
2024-01-01 00:38:53.500,BTCUSDT,BINANCE_USDT,29858.81,1.0007,29857.32,2.887,29858.81,2.742,0.0,199.73
2024-01-01 00:38:54.000,BTCUSDT,BINANCE_USDT,29858.93,1.5529,29857.44,2.917,29858.93,1.224,0.0,174.31
2024-01-01 00:38:54.500,BTCUSDT,BINANCE_USDT,29857.30,0.2493,29856.55,2.485,29858.05,1.051,0.0,121.26
2024-01-01 00:38:55.000,BTCUSDT,BINANCE_USDT,29858.29,1.7855,29858.29,1.886,29859.78,4.935,0.0,146.81
2024-01-01 00:38:55.500,BTCUSDT,BINANCE_USDT,29859.43,1.2942,29857.94,1.644,29859.43,1.120,0.0,109.10
2024-01-01 00:38:56.000,BTCUSDT,BINANCE_USDT,29858.76,1.8638,29857.27,4.423,29858.76,0.538,0.0,123.45
2024-01-01 00:38:56.500,BTCUSDT,BINANCE_USDT,29858.75,0.5277,29857.26,2.865,29858.75,3.486,0.0,181.14
2024-01-01 00:38:57.000,BTCUSDT,BINANCE_USDT,29857.95,0.7593,29857.95,1.604,29859.44,0.639,0.0,157.52
2024-01-01 00:38:57.500,BTCUSDT,BINANCE_USDT,29858.75,1.3254,29858.01,4.458,29859.50,1.060,0.0,198.16
2024-01-01 00:38:58.000,BTCUSDT,BINANCE_USDT,29858.46,0.6258,29858.46,3.007,29859.95,4.985,0.0,133.75
2024-01-01 00:38:58.500,BTCUSDT,BINANCE_USDT,29861.02,1.1253,29860.28,4.379,29861.77,3.235,0.0,143.86
2024-01-01 00:38:59.000,BTCUSDT,BINANCE_USDT,29861.74,0.0713,29860.99,1.286,29862.49,2.167,0.0,124.77
2024-01-01 00:38:59.500,BTCUSDT,BINANCE_USDT,29863.51,1.5987,29862.76,1.581,29864.26,3.497,0.0,128.75
2024-01-01 00:39:00.000,BTCUSDT,BINANCE_USDT,29862.24,0.5013,29862.24,4.149,29863.73,3.341,0.0,183.12
2024-01-01 00:39:00.500,BTCUSDT,BINANCE_USDT,29862.95,0.7790,29862.20,3.238,29863.70,4.537,0.0,128.06
2024-01-01 00:39:01.000,BTCUSDT,BINANCE_USDT,29860.58,1.4576,29859.08,4.232,29860.58,4.013,0.0,199.13
2024-01-01 00:39:01.500,BTCUSDT,BINANCE_USDT,29860.29,0.4612,29859.55,0.582,29861.04,3.769,0.0,108.36
2024-01-01 00:39:02.000,BTCUSDT,BINANCE_USDT,29858.13,1.0690,29858.13,1.510,29859.62,3.897,0.0,140.72
2024-01-01 00:39:02.500,BTCUSDT,BINANCE_USDT,29858.65,0.4054,29857.90,1.721,29859.39,1.511,0.0,171.45
2024-01-01 00:39:03.000,BTCUSDT,BINANCE_USDT,29860.06,0.1802,29858.57,4.392,29860.06,3.243,0.0,178.52
2024-01-01 00:39:03.500,BTCUSDT,BINANCE_USDT,29858.77,0.1106,29857.28,0.607,29858.77,2.316,0.0,199.91
2024-01-01 00:39:04.000,BTCUSDT,BINANCE_USDT,29859.94,0.1020,29859.94,1.500,29861.43,1.897,0.0,149.37
2024-01-01 00:39:04.500,BTCUSDT,BINANCE_USDT,29859.56,1.1076,29859.56,2.664,29861.05,0.500,0.0,106.41
2024-01-01 00:39:05.000,BTCUSDT,BINANCE_USDT,29859.35,1.2147,29859.35,1.860,29860.84,4.898,0.0,151.10
2024-01-01 00:39:05.500,BTCUSDT,BINANCE_USDT,29859.28,0.7993,29859.28,1.537,29860.77,0.686,0.0,180.19
2024-01-01 00:39:06.000,BTCUSDT,BINANCE_USDT,29860.78,1.5966,29860.04,2.996,29861.53,1.573,0.0,106.80
2024-01-01 00:39:06.500,BTCUSDT,BINANCE_USDT,29860.69,1.6508,29860.69,2.608,29862.19,4.165,0.0,166.27
2024-01-01 00:39:07.000,BTCUSDT,BINANCE_USDT,29861.08,0.0056,29860.33,4.268,29861.83,4.291,0.0,116.75
2024-01-01 00:39:07.500,BTCUSDT,BINANCE_USDT,29858.77,1.0289,29858.02,3.270,29859.51,1.230,0.0,140.12
2024-01-01 00:39:08.000,BTCUSDT,BINANCE_USDT,29858.70,1.7132,29858.70,1.588,29860.19,2.690,0.0,135.11
2024-01-01 00:39:08.500,BTCUSDT,BINANCE_USDT,29858.01,1.8683,29858.01,1.250,29859.50,3.661,0.0,153.10
2024-01-01 00:39:09.000,BTCUSDT,BINANCE_USDT,29858.44,1.9021,29857.69,2.164,29859.19,2.948,0.0,133.48
2024-01-01 00:39:09.500,BTCUSDT,BINANCE_USDT,29859.14,1.8003,29859.14,1.512,29860.64,1.260,0.0,147.92
2024-01-01 00:39:10.000,BTCUSDT,BINANCE_USDT,29859.67,1.6091,29859.67,2.534,29861.16,2.444,0.0,128.80
2024-01-01 00:39:10.500,BTCUSDT,BINANCE_USDT,29858.71,0.3703,29857.96,3.528,29859.46,2.505,0.0,164.29
2024-01-01 00:39:11.000,BTCUSDT,BINANCE_USDT,29859.93,1.2564,29859.18,1.218,29860.67,3.478,0.0,151.14
2024-01-01 00:39:11.500,BTCUSDT,BINANCE_USDT,29861.57,0.7840,29861.57,2.516,29863.06,1.560,0.0,148.28
2024-01-01 00:39:12.000,BTCUSDT,BINANCE_USDT,29862.96,1.0874,29862.22,4.578,29863.71,1.408,0.0,150.78
2024-01-01 00:39:12.500,BTCUSDT,BINANCE_USDT,29863.74,1.9698,29862.99,2.679,29864.49,2.474,0.0,195.05
2024-01-01 00:39:13.000,BTCUSDT,BINANCE_USDT,29862.60,1.8024,29862.60,4.431,29864.10,1.961,0.0,143.50
2024-01-01 00:39:13.500,BTCUSDT,BINANCE_USDT,29863.37,0.3200,29863.37,3.550,29864.86,0.659,0.0,142.31
2024-01-01 00:39:14.000,BTCUSDT,BINANCE_USDT,29863.94,0.2910,29863.20,1.528,29864.69,4.265,0.0,156.82
